case_name,cell_index,execution_count,fixed_execution_count,previous_execution_count,was_executed,out_of_order,source_length,line_count,has_import,has_fit,has_predict,has_drop,has_remove,has_transform,has_train_test_split,has_dataframe,has_gpu_keyword,has_file_read,has_inplace,source_changed_in_fixed,execution_changed_in_fixed,label
statsmodels_1,42,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,43,-1,-1,-1,0,0,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,44,-1,-1,-1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,45,-1,-1,-1,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,46,-1,-1,-1,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,47,-1,-1,-1,0,0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,48,-1,-1,-1,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,49,-1,-1,-1,0,0,58,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
statsmodels_1,50,-1,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,51,-1,-1,-1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_1,52,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,1,1,1,-1,1,0,683,20,1,0,0,0,0,0,1,1,0,1,0,0,0,0
statsmodels_2,2,-1,-1,1,0,0,269,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,3,-1,-1,-1,0,0,477,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,4,-1,-1,-1,0,0,550,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,5,-1,-1,-1,0,0,399,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,6,-1,-1,-1,0,0,476,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,7,2,2,-1,1,0,1369,30,0,0,0,1,0,0,0,1,0,0,1,0,0,0
statsmodels_2,8,-1,-1,2,0,0,223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,9,-1,-1,-1,0,0,244,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,10,3,3,-1,1,0,233,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
statsmodels_2,11,4,4,3,1,0,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,12,-1,-1,4,0,0,581,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,13,5,5,-1,1,0,1205,30,0,1,1,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,14,-1,-1,5,0,0,249,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,15,6,6,-1,1,0,226,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,16,-1,-1,6,0,0,164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,17,-1,-1,-1,0,0,1613,47,1,1,1,0,0,0,0,1,0,0,0,0,0,0
statsmodels_2,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statsmodels_2,19,7,7,-1,1,0,578,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1
statsmodels_2,20,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_1,1,1,1,-1,1,0,199,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_1,2,-1,-1,1,0,0,117,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tensorflow_1,3,2,3,-1,1,0,100,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_1,4,3,4,2,1,0,61,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_1,5,-1,-1,3,0,0,79,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tensorflow_1,6,4,5,-1,1,0,88,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1
tensorflow_1,7,5,6,4,1,0,91,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1
tensorflow_1,8,6,7,5,1,0,222,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_1,9,7,8,6,1,0,222,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_1,10,11,9,7,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_1,11,-1,-1,11,0,0,203,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_1,12,12,10,-1,1,0,307,11,1,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_1,13,-1,-1,12,0,0,247,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_1,14,13,11,-1,1,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_1,15,14,12,13,1,0,449,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_1,16,15,13,14,1,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_1,17,-1,-1,15,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_1,18,16,14,-1,1,0,62,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_10,1,1,1,-1,1,0,60,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,2,2,2,1,1,0,92,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_10,3,-1,-1,2,0,0,130,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_10,4,-1,-1,-1,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,5,3,3,-1,1,0,154,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_10,6,-1,-1,3,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,7,4,4,-1,1,0,47,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_10,8,5,5,4,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,9,6,6,5,1,0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_10,10,7,7,6,1,0,101,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,11,8,8,7,1,0,335,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,12,-1,-1,8,0,0,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,13,10,9,-1,1,0,104,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1
tensorflow_10,14,11,10,10,1,0,53,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1
tensorflow_10,15,12,11,11,1,0,186,9,1,0,0,0,0,0,1,1,0,0,0,0,1,1
tensorflow_10,16,13,12,12,1,0,152,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_10,17,14,13,13,1,0,638,15,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_10,18,-1,-1,14,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_10,19,15,14,-1,1,0,171,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_10,20,16,15,15,1,0,158,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_10,21,-1,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,1,1,1,-1,1,0,736,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_11,2,2,2,1,1,0,378,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_11,3,-1,-1,2,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,4,3,3,-1,1,0,135,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_11,5,-1,-1,3,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,6,-1,-1,-1,0,0,328,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,7,4,4,-1,1,0,126,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_11,8,-1,-1,4,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,9,5,5,-1,1,0,321,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,10,-1,-1,5,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,11,6,6,-1,1,0,776,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_11,12,7,7,6,1,0,451,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_11,13,8,8,7,1,0,155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,14,9,9,8,1,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,15,10,10,9,1,0,369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,16,11,11,10,1,0,115,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,17,-1,-1,11,0,0,98,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_11,18,-1,-1,-1,0,0,305,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,19,-1,-1,-1,0,0,121,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,20,-1,-1,-1,0,0,314,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,21,-1,-1,-1,0,0,369,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_11,22,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,1,1,1,-1,1,0,2213,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_12,2,2,2,1,1,0,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,3,3,3,2,1,0,36,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_12,4,4,4,3,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,5,5,5,4,1,0,543,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_12,6,6,6,5,1,0,79,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,7,7,7,6,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,8,8,8,7,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,9,9,9,8,1,0,631,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_12,10,10,10,9,1,0,2482,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,11,11,11,10,1,0,129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,12,-1,-1,11,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_12,13,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,1,1,1,-1,1,0,507,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tensorflow_13,2,2,2,1,1,0,442,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,3,-1,-1,2,0,0,253,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,4,-1,-1,-1,0,0,825,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,5,-1,-1,-1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,6,-1,-1,-1,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,7,-1,-1,-1,0,0,1015,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,8,-1,-1,-1,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,9,-1,-1,-1,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,10,3,3,-1,1,0,244,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,11,-1,-1,3,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,12,4,4,-1,1,0,255,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_13,13,-1,-1,4,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,14,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,15,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,16,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,17,-1,-1,-1,0,0,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_13,18,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_14,1,-1,-1,-1,0,0,930,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_14,2,1,1,-1,1,0,479,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_14,3,2,2,1,1,0,1803,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_14,4,3,3,2,1,0,158,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_14,5,4,4,3,1,0,1359,46,0,1,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_14,6,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,1,1,1,-1,1,0,522,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_15,2,2,2,1,1,0,290,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,3,3,3,2,1,0,243,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,4,4,4,3,1,0,213,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,5,5,5,4,1,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,6,-1,-1,5,0,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,7,6,6,-1,1,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,8,7,7,6,1,0,568,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,9,8,8,7,1,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,10,9,9,8,1,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,11,10,10,9,1,0,364,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,12,11,11,10,1,0,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,13,12,12,11,1,0,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,14,-1,-1,12,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,15,13,13,-1,1,0,283,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_15,16,-1,-1,13,0,0,603,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,17,-1,-1,-1,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,18,-1,-1,-1,0,0,429,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_15,19,-1,-1,-1,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,1,1,1,-1,1,0,233,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,2,-1,-1,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,3,2,2,-1,1,0,236,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,4,3,3,2,1,0,523,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,5,4,4,3,1,0,210,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,6,5,5,4,1,0,567,14,0,1,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_2,7,-1,-1,5,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_2,8,-1,-1,-1,0,0,798,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_2,9,-1,-1,-1,0,0,1029,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_2,10,-1,-1,-1,0,0,1029,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_2,11,-1,-1,-1,0,0,2164,47,1,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_2,12,-1,-1,-1,0,0,212,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,1,1,1,-1,1,0,503,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,2,2,2,1,1,0,717,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,3,3,3,2,1,0,914,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,4,4,4,3,1,0,681,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,5,5,5,4,1,0,476,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,6,6,6,5,1,0,417,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,7,7,7,6,1,0,756,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,8,-1,-1,7,0,0,160,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,9,9,8,-1,1,0,98,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_3,10,10,9,9,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tensorflow_3,11,11,10,10,1,0,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
tensorflow_3,12,-1,-1,11,0,0,662,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,13,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,14,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,15,-1,-1,-1,0,0,789,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_3,16,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,1,1,1,-1,1,0,242,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_4,2,-1,-1,1,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,3,2,2,-1,1,0,262,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,4,-1,-1,2,0,0,182,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,5,-1,-1,-1,0,0,841,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,6,-1,-1,-1,0,0,384,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,7,-1,-1,-1,0,0,382,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,8,3,3,-1,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,9,4,4,3,1,0,3545,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,10,-1,-1,4,0,0,172,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tensorflow_4,11,5,5,-1,1,0,909,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_4,12,6,6,5,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,13,7,7,6,1,0,1480,52,1,1,0,0,0,0,1,0,0,0,0,1,0,1
tensorflow_4,14,-1,-1,7,0,0,2091,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,15,-1,-1,-1,0,0,257,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_4,16,-1,-1,-1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,1,1,1,-1,1,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,2,2,2,1,1,0,253,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_5,3,3,3,2,1,0,153,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,4,-1,-1,3,0,0,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,5,4,4,-1,1,0,295,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,6,-1,-1,4,0,0,217,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,7,-1,-1,-1,0,0,440,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,8,-1,-1,-1,0,0,229,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,9,5,5,-1,1,0,758,15,0,0,0,0,0,0,0,1,0,0,0,1,0,1
tensorflow_5,10,6,6,5,1,0,161,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,11,7,7,6,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,12,8,8,7,1,0,749,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_5,13,9,9,8,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,14,-1,-1,9,0,0,244,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,15,10,10,-1,1,0,146,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,16,11,11,10,1,0,1156,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,17,12,12,11,1,0,1343,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,18,-1,-1,12,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,19,13,13,-1,1,0,202,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,20,-1,-1,13,0,0,275,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,21,-1,-1,-1,0,0,327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,22,-1,-1,-1,0,0,94,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_5,23,-1,-1,-1,0,0,678,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tensorflow_5,24,-1,-1,-1,0,0,170,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,25,-1,-1,-1,0,0,371,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_5,26,-1,-1,-1,0,0,1504,45,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tensorflow_5,27,-1,-1,-1,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,28,-1,-1,-1,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,29,-1,-1,-1,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,30,-1,-1,-1,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,31,-1,-1,-1,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,32,-1,-1,-1,0,0,215,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_5,33,-1,-1,-1,0,0,1239,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tensorflow_5,34,-1,-1,-1,0,0,299,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,1,1,1,-1,1,0,1002,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_6,2,2,2,1,1,0,115,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tensorflow_6,3,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,4,3,3,-1,1,0,73,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tensorflow_6,5,4,4,3,1,0,224,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tensorflow_6,6,-1,-1,4,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,7,5,5,-1,1,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,8,-1,-1,5,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,9,6,6,-1,1,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,10,7,7,6,1,0,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,11,-1,-1,7,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,12,8,8,-1,1,0,126,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tensorflow_6,13,-1,-1,8,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,14,9,9,-1,1,0,405,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,15,-1,-1,9,0,0,239,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,16,-1,-1,-1,0,0,239,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,17,-1,-1,-1,0,0,253,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,18,10,10,-1,1,0,1228,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,19,-1,-1,10,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,20,11,11,-1,1,0,473,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,21,12,12,11,1,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,22,13,13,12,1,0,994,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,23,14,14,13,1,0,242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,24,15,15,14,1,0,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,25,-1,-1,15,0,0,198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,26,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,27,16,16,-1,1,0,1455,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,28,17,17,16,1,0,614,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,29,-1,-1,17,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow_6,30,18,18,-1,1,0,431,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tensorflow_6,31,-1,-1,18,0,0,2402,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tensorflow_7,1,-1,-1,-1,0,0,929,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0
